,Date,CAC40,BVSP,DAX,HSI,SP500
0,1998-01-02,3038.699951,10480.0,4364.299805,10680.599609,975.039978
1,1998-01-05,3072.800049,10607.0,4417.0,10303.5,977.070007
2,1998-01-06,3037.699951,10185.0,4360.100098,10135.5,966.580017
3,1998-01-07,3006.699951,9879.0,4340.0,9538.599609,964.0
4,1998-01-08,2954.899902,9658.0,4293.600098,9254.5,956.049988
5,1998-01-09,2919.800049,9118.0,4237.799805,8894.599609,927.690002
6,1998-01-12,2862.5,9227.0,4134.600098,8121.100098,939.210022
7,1998-01-13,2902.899902,9416.0,4150.100098,8720.0,952.119995
8,1998-01-14,2919.800049,9349.0,4145.399902,9226.599609,957.940002
9,1998-01-15,2932.800049,9140.0,4140.200195,8579.0,950.72998
10,1998-01-16,2976.100098,9448.0,4216.200195,8900.0,961.51001
11,1998-01-19,2987.0,9753.0,4290.100098,9400.400391,961.51001
12,1998-01-20,3008.300049,9568.0,4310.799805,9433.700195,978.599976
13,1998-01-21,2998.100098,9385.0,4250.5,9246.799805,970.809998
14,1998-01-22,2988.600098,9709.0,4238.799805,8883.700195,963.039978
15,1998-01-23,2966.199951,9468.0,4222.200195,8920.200195,957.590027
16,1998-01-26,3000.5,9513.0,4266.299805,8973.900391,956.950012
17,1998-01-27,3052.0,9651.0,4316.100098,9252.400391,969.02002
18,1998-01-28,3088.300049,9773.0,4385.299805,9252.400391,977.460022
19,1998-01-29,3133.800049,9786.0,4444.5,9252.400391,985.48999
20,1998-01-30,3172.100098,9720.0,4442.5,9252.400391,980.280029
21,1998-02-02,3187.5,9973.0,4529.899902,10578.599609,1001.27002
22,1998-02-03,3188.399902,10055.0,4529.200195,10525.5,1006.0
23,1998-02-04,3166.300049,9971.0,4509.299805,10302.599609,1006.900024
24,1998-02-05,3189.600098,9948.0,4494.700195,10442.099609,1003.539978
25,1998-02-06,3216.699951,10011.0,4536.899902,10485.900391,1012.460022
26,1998-02-09,3220.899902,10240.0,4519.600098,10873.200195,1010.73999
27,1998-02-10,3235.800049,10278.0,4558.600098,10859.700195,1019.01001
28,1998-02-11,3240.0,10485.0,4552.5,10793.400391,1020.01001
29,1998-02-12,3178.699951,10350.0,4509.399902,10620.0,1024.140015
30,1998-02-13,3187.699951,10391.0,4522.399902,10274.599609,1020.090027
31,1998-02-16,3225.100098,10233.0,4535.600098,10124.0,1020.090027
32,1998-02-17,3280.5,10420.0,4627.399902,10232.0,1022.76001
33,1998-02-18,3281.699951,10322.0,4611.700195,10671.0,1032.079956
34,1998-02-19,3250.600098,10236.0,4581.100098,10581.299805,1028.280029
35,1998-02-20,3262.5,10319.0,4583.0,10600.0,1034.209961
36,1998-02-23,3273.5,10319.0,4610.700195,10685.200195,1038.140015
37,1998-02-24,3262.300049,10319.0,4604.600098,10683.299805,1030.560059
38,1998-02-25,3348.199951,10546.0,4704.600098,10886.700195,1042.900024
39,1998-02-26,3397.0,10557.0,4695.799805,11224.799805,1048.670044
40,1998-02-27,3421.899902,10571.0,4693.899902,11480.700195,1049.339966
41,1998-03-02,3446.699951,10845.0,4781.600098,11318.799805,1047.699951
42,1998-03-03,3414.899902,10845.0,4759.600098,11425.5,1052.02002
43,1998-03-04,3381.300049,10899.0,4690.5,11350.799805,1047.329956
44,1998-03-05,3395.800049,10948.0,4676.399902,10803.700195,1035.050049
45,1998-03-06,3483.199951,11159.0,4762.700195,10919.5,1055.689941
46,1998-03-09,3525.899902,11167.0,4828.899902,10994.099609,1052.310059
47,1998-03-10,3521.5,11181.0,4852.200195,10898.599609,1064.25
48,1998-03-11,3539.399902,11223.0,4862.399902,11118.900391,1068.469971
49,1998-03-12,3526.600098,11356.0,4838.700195,10902.5,1069.920044
50,1998-03-13,3540.199951,11566.0,4872.200195,11057.0,1068.609985
51,1998-03-16,3598.300049,11601.0,4905.600098,11181.5,1079.27002
52,1998-03-17,3661.300049,11808.0,4945.899902,11255.5,1080.449951
53,1998-03-18,3652.5,11894.0,4908.600098,11121.700195,1085.52002
54,1998-03-19,3688.699951,11832.0,4949.899902,11445.0,1089.73999
55,1998-03-20,3688.899902,11919.0,5045.200195,11564.200195,1099.160034
56,1998-03-23,3680.100098,12025.0,5014.100098,11594.299805,1095.550049
57,1998-03-24,3738.5,11905.0,5064.399902,11645.400391,1105.650024
58,1998-03-25,3818.699951,11756.0,5114.100098,11810.599609,1101.930054
59,1998-03-26,3783.800049,11945.0,5029.0,11757.900391,1100.800049
60,1998-03-27,3810.199951,11900.0,5066.899902,11735.5,1095.439941
61,1998-03-30,3800.199951,11750.0,5069.899902,11503.799805,1093.599976
62,1998-03-31,3875.300049,11947.0,5097.299805,11518.700195,1101.75
63,1998-04-01,3883.300049,11837.0,5135.399902,11331.400391,1108.150024
64,1998-04-02,3935.899902,11858.0,5179.0,11189.700195,1120.01001
65,1998-04-03,3932.0,11634.0,5254.299805,11052.700195,1122.699951
66,1998-04-06,3986.800049,11948.0,5345.899902,11052.700195,1121.380005
67,1998-04-07,3903.300049,11847.0,5309.700195,11049.400391,1109.550049
68,1998-04-08,3873.899902,11975.0,5267.399902,11314.5,1101.650024
69,1998-04-09,3894.5,11975.0,5312.299805,11342.0,1110.670044
70,1998-04-10,3894.5,11975.0,5312.299805,11342.0,1110.670044
71,1998-04-13,3894.5,12121.0,5312.299805,11342.0,1109.689941
72,1998-04-14,3867.699951,12270.0,5368.0,11420.299805,1115.75
73,1998-04-15,3884.600098,12299.0,5359.200195,11371.099609,1119.319946
74,1998-04-16,3845.899902,12091.0,5293.0,11187.799805,1108.170044
75,1998-04-17,3861.600098,12109.0,5326.600098,11001.299805,1122.719971
76,1998-04-20,3885.699951,12028.0,5407.899902,11151.599609,1123.650024
77,1998-04-21,3860.399902,12028.0,5373.799805,10968.299805,1126.670044
78,1998-04-22,3835.100098,11703.0,5312.299805,10977.5,1130.540039
79,1998-04-23,3822.100098,11572.0,5262.600098,10918.900391,1119.579956
80,1998-04-24,3788.699951,11728.0,5144.399902,10879.900391,1107.900024
81,1998-04-27,3689.399902,11057.0,5002.700195,10593.700195,1086.540039
82,1998-04-28,3777.22998,11377.0,5018.669922,10678.610352,1085.109985
83,1998-04-29,3733.929932,11528.0,5108.47998,10471.150391,1094.619995
84,1998-04-30,3880.919922,11677.0,5107.439941,10383.679688,1111.75
85,1998-05-01,3880.919922,11677.0,5107.439941,10563.679688,1121.0
86,1998-05-04,3974.25,11507.0,5314.660156,10439.419922,1122.069946
87,1998-05-05,3944.909912,11555.0,5232.029785,10153.660156,1115.5
88,1998-05-06,3947.449951,11165.0,5229.799805,10109.139648,1104.920044
89,1998-05-07,3906.360107,11063.0,5186.22998,9971.929688,1095.140015
90,1998-05-08,3906.360107,11220.0,5257.580078,10060.379883,1108.140015
91,1998-05-11,4017.23999,10983.0,5341.689941,10096.370117,1106.640015
92,1998-05-12,3987.330078,10798.0,5297.350098,9841.509766,1115.790039
93,1998-05-13,4019.76001,10779.0,5376.879883,9469.290039,1118.859985
94,1998-05-14,4011.97998,10734.0,5361.220215,9591.950195,1117.369995
95,1998-05-15,3990.22998,10906.0,5393.140137,9538.389648,1108.72998
96,1998-05-18,3945.310059,10205.0,5342.850098,9411.969727,1105.819946
97,1998-05-19,3980.840088,10343.0,5388.899902,9449.110352,1109.52002
98,1998-05-20,4047.919922,10408.0,5510.97998,9549.179688,1119.060059
99,1998-05-21,4047.919922,10269.0,5510.97998,9670.450195,1114.640015
100,1998-05-22,4049.780029,10240.0,5564.209961,9555.980469,1110.469971
101,1998-05-25,4108.709961,10015.0,5575.160156,9544.530273,1110.469971
102,1998-05-26,4115.879883,9436.0,5644.290039,9482.209961,1094.02002
103,1998-05-27,4017.370117,9748.0,5490.640137,8983.429688,1092.22998
104,1998-05-28,4014.919922,10152.0,5481.259766,8877.94043,1097.599976
105,1998-05-29,4041.159912,9847.0,5569.080078,8934.55957,1090.819946
106,1998-06-01,4041.159912,9605.0,5569.080078,8612.009766,1090.97998
107,1998-06-02,4086.97998,10150.0,5582.779785,8598.169922,1093.219971
108,1998-06-03,4149.370117,9856.0,5613.759766,8819.219727,1082.72998
109,1998-06-04,4119.029785,10191.0,5592.47998,8558.429688,1094.829956
110,1998-06-05,4185.049805,10370.0,5688.5,8569.469727,1113.859985
111,1998-06-08,4204.580078,10540.0,5779.089844,8586.629883,1115.719971
112,1998-06-09,4201.859863,10370.0,5760.029785,8391.459961,1118.410034
113,1998-06-10,4208.600098,9868.0,5754.459961,7979.370117,1112.280029
114,1998-06-11,4141.609863,9868.0,5754.459961,7886.069824,1094.579956
115,1998-06-12,4050.76001,9585.0,5670.830078,7915.439941,1098.839966
116,1998-06-15,4005.330078,9074.0,5527.319824,7462.5,1077.01001
117,1998-06-16,4013.280029,9249.0,5591.569824,7526.450195,1087.589966
118,1998-06-17,4092.919922,9897.0,5709.359863,8004.350098,1107.109985
119,1998-06-18,4052.27002,9539.0,5718.060059,8515.969727,1106.369995
120,1998-06-19,4027.320068,9687.0,5702.609863,8591.910156,1100.650024
121,1998-06-22,4018.639893,9623.0,5654.75,8204.209961,1103.209961
122,1998-06-23,4065.040039,9937.0,5718.709961,8219.669922,1119.48999
123,1998-06-24,4126.330078,9856.0,5779.910156,8296.769531,1132.880005
124,1998-06-25,4203.810059,9528.0,5866.629883,8665.830078,1129.280029
125,1998-06-26,4215.700195,9464.0,5870.419922,8607.860352,1133.199951
126,1998-06-29,4248.240234,9604.0,5915.129883,8460.709961,1138.48999
127,1998-06-30,4203.450195,9678.0,5897.439941,8543.099609,1133.839966
128,1998-07-01,4260.680176,9915.0,5906.850098,8543.099609,1148.560059
129,1998-07-02,4252.089844,9901.0,5904.100098,8866.160156,1146.420044
130,1998-07-03,4304.379883,10116.0,5953.160156,8639.30957,1146.420044
131,1998-07-06,4311.100098,10018.0,5918.370117,8484.120117,1157.329956
132,1998-07-07,4333.089844,10205.0,5960.97998,8444.179688,1154.660034
133,1998-07-08,4339.910156,10336.0,6013.140137,8629.179688,1166.380005
134,1998-07-09,4319.180176,10336.0,5996.77002,8433.780273,1158.560059
135,1998-07-10,4256.350098,10327.0,5982.419922,8205.769531,1164.329956
136,1998-07-13,4256.350098,10420.0,6019.47998,8099.200195,1165.189941
137,1998-07-14,4256.350098,10642.0,6095.279785,8178.930176,1177.579956
138,1998-07-15,4344.299805,10649.0,6108.240234,8456.219727,1174.810059
139,1998-07-16,4358.129883,10908.0,6094.02002,8586.570313,1183.98999
140,1998-07-17,4388.47998,11057.0,6147.870117,8628.929688,1186.75
141,1998-07-20,4368.910156,11041.0,6171.430176,8493.25,1184.099976
142,1998-07-21,4322.080078,10923.0,6165.52002,8564.549805,1165.069946
143,1998-07-22,4220.120117,10912.0,6110.72998,8420.719727,1164.079956
144,1998-07-23,4235.890137,10640.0,6058.450195,8176.25,1139.75
145,1998-07-24,4205.410156,10575.0,6035.279785,8257.459961,1140.800049
146,1998-07-27,4139.529785,10564.0,5885.0,7984.430176,1147.27002
147,1998-07-28,4122.350098,10318.0,5889.009766,7926.100098,1130.23999
148,1998-07-29,4139.189941,10542.0,5853.629883,7808.830078,1125.209961
149,1998-07-30,4197.640137,10939.0,5880.870117,7906.160156,1142.949951
150,1998-07-31,4177.310059,10707.0,5873.919922,7936.200195,1120.670044
151,1998-08-03,4095.030029,10413.0,5758.77002,7552.77002,1112.439941
152,1998-08-04,4047.879883,9860.0,5756.200195,7580.799805,1072.119995
153,1998-08-05,3976.399902,9828.0,5632.509766,7466.430176,1081.430054
154,1998-08-06,3968.590088,9690.0,5517.640137,7254.359863,1089.630005
155,1998-08-07,4041.879883,9319.0,5581.220215,7018.410156,1089.449951
156,1998-08-10,3939.449951,9182.0,5476.25,7034.620117,1083.140015
157,1998-08-11,3845.97998,8802.0,5268.399902,6779.950195,1068.97998
158,1998-08-12,3945.699951,8417.0,5402.370117,6859.47998,1084.219971
159,1998-08-13,3951.689941,8711.0,5356.22998,6660.419922,1074.910034
160,1998-08-14,3994.909912,8744.0,5447.899902,7224.689941,1062.75
161,1998-08-17,3983.810059,8610.0,5456.580078,7224.689941,1083.670044
162,1998-08-18,4123.25,8643.0,5568.879883,7210.919922,1101.199951
163,1998-08-19,4125.720215,8542.0,5596.410156,7622.580078,1098.060059
164,1998-08-20,4087.48999,7992.0,5488.220215,7742.529785,1091.599976
165,1998-08-21,3943.679932,7764.0,5163.509766,7527.609863,1081.23999
166,1998-08-24,3937.429932,7655.0,5234.879883,7845.47998,1088.140015
167,1998-08-25,4029.320068,7648.0,5372.759766,7890.089844,1092.849976
168,1998-08-26,3913.169922,7348.0,5231.609863,7834.399902,1084.189941
169,1998-08-27,3745.639893,6617.0,5060.839844,7922.970215,1042.589966
170,1998-08-28,3708.969971,6746.0,4993.540039,7829.740234,1027.140015
171,1998-08-31,3765.22998,6472.0,4833.890137,7275.040039,957.280029
172,1998-09-01,3646.290039,6917.0,4791.810059,7062.470215,994.26001
173,1998-09-02,3729.669922,6805.0,4970.5,7355.669922,990.47998
174,1998-09-03,3646.459961,6219.0,4812.180176,7318.589844,982.26001
175,1998-09-04,3690.75,5837.0,4820.25,7488.470215,973.890015
176,1998-09-07,3695.350098,5837.0,4923.370117,8076.759766,973.890015
177,1998-09-08,3803.73999,5818.0,5103.839844,8189.25,1023.460022
178,1998-09-09,3762.129883,5655.0,5040.870117,7905.450195,1006.200012
179,1998-09-10,3589.350098,4761.0,4747.330078,7849.959961,980.190002
180,1998-09-11,3578.340088,5398.0,4737.149902,7578.47998,1009.059998
181,1998-09-14,3714.810059,5818.0,4896.490234,7661.859863,1029.719971
182,1998-09-15,3698.0,6905.0,4831.220215,7733.470215,1037.680054
183,1998-09-16,3729.320068,6760.0,4857.970215,7860.680176,1045.47998
184,1998-09-17,3525.26001,6432.0,4669.509766,7576.569824,1018.869995
185,1998-09-18,3465.219971,6710.0,4598.580078,7445.959961,1020.090027
186,1998-09-21,3342.649902,6450.0,4433.870117,7170.22998,1023.890015
187,1998-09-22,3347.97998,6560.0,4575.149902,7373.509766,1029.630005
188,1998-09-23,3423.780029,7280.0,4699.390137,7504.390137,1066.089966
189,1998-09-24,3381.129883,6844.0,4646.25,7834.609863,1042.719971
190,1998-09-25,3310.590088,6712.0,4561.580078,7701.609863,1044.75
191,1998-09-28,3337.639893,6827.0,4653.939941,7946.040039,1048.689941
192,1998-09-29,3337.050049,6869.0,4578.27002,7837.609863,1049.02002
193,1998-09-30,3197.949951,6593.0,4474.509766,7883.459961,1017.01001
194,1998-10-01,3038.01001,5960.0,4226.490234,7883.459961,986.390015
195,1998-10-02,3039.139893,6410.0,3962.5,7883.459961,1002.599976
196,1998-10-05,2979.889893,6123.0,4034.22998,7564.540039,988.559998
197,1998-10-06,3136.47998,6336.0,4156.640137,7564.540039,984.590027
198,1998-10-07,3097.689941,6157.0,4087.830078,7744.720215,970.679993
199,1998-10-08,2959.969971,6175.0,3896.080078,7939.509766,959.440002
200,1998-10-09,3092.899902,6528.0,3983.649902,8506.790039,984.390015
201,1998-10-12,3263.320068,6528.0,4225.490234,8990.269531,997.710022
202,1998-10-13,3278.850098,6618.0,4274.47998,9008.830078,994.799988
203,1998-10-14,3361.040039,6445.0,4318.52002,8840.009766,1005.530029
204,1998-10-15,3362.26001,6874.0,4399.049805,8970.419922,1047.48999
205,1998-10-16,3390.100098,6707.0,4489.100098,9777.009766,1056.420044
206,1998-10-19,3395.350098,6844.0,4458.399902,9599.049805,1062.390015
207,1998-10-20,3492.52002,6973.0,4595.819824,9642.75,1063.930054
208,1998-10-21,3440.780029,7350.0,4523.240234,9662.120117,1069.920044
209,1998-10-22,3420.919922,7603.0,4454.279785,9658.580078,1078.47998
210,1998-10-23,3393.76001,7272.0,4451.089844,9817.75,1070.670044
211,1998-10-26,3449.47998,6972.0,4577.740234,9778.910156,1072.319946
212,1998-10-27,3550.75,6869.0,4682.450195,9927.049805,1065.339966
213,1998-10-28,3493.600098,6827.0,4536.339844,9927.049805,1068.089966
214,1998-10-29,3483.429932,6538.0,4549.330078,9931.459961,1085.930054
215,1998-10-30,3522.929932,7047.0,4671.120117,10154.94043,1098.670044
216,1998-11-02,3569.600098,7047.0,4761.149902,10170.080078,1111.599976
217,1998-11-03,3583.639893,7509.0,4705.080078,10358.519531,1110.839966
218,1998-11-04,3684.159912,7656.0,4841.720215,10508.25,1118.670044
219,1998-11-05,3596.179932,8093.0,4811.600098,10221.980469,1133.849976
220,1998-11-06,3588.629883,8214.0,4836.220215,10139.75,1141.01001
221,1998-11-09,3585.320068,8242.0,4768.580078,9851.929688,1130.199951
222,1998-11-10,3544.73999,8000.0,4662.779785,9721.330078,1128.26001
223,1998-11-11,3544.73999,7763.0,4717.700195,10137.320313,1120.969971
224,1998-11-12,3560.22998,7471.0,4639.890137,9948.179688,1117.689941
225,1998-11-13,3562.22998,7615.0,4639.649902,9997.990234,1125.719971
226,1998-11-16,3621.850098,8004.0,4783.77002,10298.089844,1135.869995
227,1998-11-17,3601.570068,8330.0,4702.629883,10148.69043,1139.319946
228,1998-11-18,3612.5,8547.0,4698.720215,10213.419922,1144.47998
229,1998-11-19,3706.76001,8318.0,4795.689941,10313.299805,1152.609985
230,1998-11-20,3802.699951,8531.0,4911.879883,10233.360352,1163.550049
231,1998-11-23,3845.810059,8636.0,5019.120117,10514.530273,1188.209961
232,1998-11-24,3839.379883,8607.0,4958.819824,10851.709961,1182.98999
233,1998-11-25,3849.840088,8910.0,4944.370117,10720.990234,1186.869995
234,1998-11-26,3915.530029,8954.0,5051.629883,10778.919922,1186.869995
235,1998-11-27,3950.939941,9094.0,5121.47998,10742.110352,1192.329956
236,1998-11-30,3843.379883,8631.0,5022.700195,10402.320313,1163.630005
237,1998-12-01,3688.340088,8545.0,4781.72998,9975.849609,1175.280029
238,1998-12-02,3649.909912,8449.0,4691.689941,10055.780273,1171.25
239,1998-12-03,3715.669922,7706.0,4787.080078,10046.150391,1150.140015
240,1998-12-04,3738.590088,7627.0,4775.22998,9963.139648,1176.73999
241,1998-12-07,3771.219971,7946.0,4713.959961,10428.820313,1187.699951
242,1998-12-08,3765.409912,7629.0,4699.339844,10351.080078,1181.380005
243,1998-12-09,3772.610107,7573.0,4663.680176,10361.290039,1183.48999
244,1998-12-10,3746.969971,7530.0,4642.689941,10315.44043,1165.02002
245,1998-12-11,3695.699951,7195.0,4536.200195,9952.0,1166.459961
246,1998-12-14,3663.209961,6584.0,4522.859863,9825.209961,1141.199951
247,1998-12-15,3673.76001,6934.0,4574.5,9952.839844,1162.829956
248,1998-12-16,3707.469971,6619.0,4663.450195,9939.389648,1161.939941
249,1998-12-17,3751.169922,6645.0,4723.810059,10083.30957,1179.97998
250,1998-12-18,3691.889893,6782.0,4629.22998,10226.230469,1188.030029
251,1998-12-21,3803.409912,7202.0,4780.930176,10396.009766,1202.839966
252,1998-12-22,3820.469971,7115.0,4825.379883,10322.55957,1203.569946
253,1998-12-23,3872.419922,7176.0,4951.77002,10158.75,1228.540039
254,1998-12-24,3872.419922,7176.0,4951.77002,10292.200195,1226.27002
255,1998-12-25,3872.419922,7176.0,4951.77002,10292.200195,1226.27002
256,1998-12-28,3873.100098,6899.0,5044.77002,10170.139648,1225.48999
257,1998-12-29,3891.100098,6715.0,5031.870117,10225.969727,1241.810059
258,1998-12-30,3942.659912,6784.0,5002.390137,10121.44043,1231.930054
259,1998-12-31,3942.659912,6784.0,5002.390137,10048.580078,1229.22998
260,1999-01-01,3942.659912,6784.0,5002.390137,10048.580078,1229.22998
261,1999-01-04,4147.5,6942.0,5252.359863,9809.169922,1228.099976
262,1999-01-05,4200.779785,7111.0,5253.910156,9891.05957,1244.780029
263,1999-01-06,4294.819824,7331.0,5443.620117,10233.799805,1272.339966
264,1999-01-07,4230.669922,6954.0,5323.209961,10693.570313,1269.72998
265,1999-01-08,4245.419922,6781.0,5392.839844,10722.700195,1275.089966
266,1999-01-11,4201.899902,6403.0,5270.600098,10634.269531,1263.880005
267,1999-01-12,4100.700195,5916.0,5200.100098,10711.55957,1239.51001
268,1999-01-13,3958.719971,5617.0,4931.799805,10273.769531,1234.400024
269,1999-01-14,3997.060059,5057.0,4912.75,10183.129883,1212.189941
270,1999-01-15,4054.810059,6747.0,4960.220215,10147.400391,1243.26001
271,1999-01-18,4151.680176,7113.0,5050.399902,10402.540039,1243.26001
272,1999-01-19,4115.990234,7381.0,5073.149902,10290.110352,1252.0
273,1999-01-20,4190.009766,7674.0,5143.060059,10314.910156,1256.619995
274,1999-01-21,4154.029785,7321.0,5156.669922,10048.570313,1235.160034
275,1999-01-22,4019.330078,7190.0,5019.279785,9738.519531,1225.189941
276,1999-01-25,4050.800049,7190.0,4982.450195,9499.5,1233.97998
277,1999-01-26,4071.280029,7645.0,4986.799805,9509.830078,1252.310059
278,1999-01-27,4098.100098,7687.0,5061.180176,9719.660156,1243.170044
279,1999-01-28,4199.669922,7987.0,5096.410156,9360.959961,1265.369995
280,1999-01-29,4251.799805,8172.0,5159.959961,9506.900391,1279.640015
281,1999-02-01,4303.919922,8891.0,5190.819824,9599.549805,1273.0
282,1999-02-02,4243.569824,8732.0,5166.870117,9502.719727,1261.98999
283,1999-02-03,4188.839844,8676.0,5085.660156,9419.849609,1272.069946
284,1999-02-04,4167.419922,8653.0,5077.850098,9438.650391,1248.48999
285,1999-02-05,4147.299805,8435.0,5080.77002,9190.200195,1239.400024
286,1999-02-08,4154.02002,8824.0,5027.220215,9139.599609,1243.77002
287,1999-02-09,4038.48999,8674.0,4904.350098,9244.490234,1216.140015
288,1999-02-10,4001.929932,8853.0,4796.819824,9076.330078,1223.550049
289,1999-02-11,4072.340088,8990.0,4839.330078,9146.799805,1254.040039
290,1999-02-12,4060.360107,8952.0,4888.740234,9425.419922,1230.130005
291,1999-02-15,4065.189941,8952.0,4879.549805,9402.389648,1230.130005
292,1999-02-16,4052.320068,8952.0,4904.680176,9402.389648,1241.869995
293,1999-02-17,3985.48999,8974.0,4810.089844,9402.389648,1224.030029
294,1999-02-18,4039.409912,8861.0,4845.080078,9402.389648,1237.280029
295,1999-02-19,4130.47998,9013.0,4802.379883,9254.120117,1239.219971
296,1999-02-22,4165.859863,9075.0,4845.180176,9229.339844,1272.140015
297,1999-02-23,4207.950195,8943.0,4987.560059,9433.990234,1271.180054
298,1999-02-24,4213.700195,8953.0,5062.310059,9677.570313,1253.410034
299,1999-02-25,4152.560059,8674.0,4958.580078,9658.070313,1245.02002
300,1999-02-26,4092.939941,8911.0,4911.810059,9858.490234,1238.329956
301,1999-03-01,4032.050049,9198.0,4784.310059,10020.459961,1236.160034
302,1999-03-02,4048.629883,9071.0,4804.02002,9913.580078,1225.5
303,1999-03-03,4004.159912,9155.0,4697.669922,9922.400391,1227.699951
304,1999-03-04,4087.98999,9508.0,4678.720215,9912.759766,1246.640015
305,1999-03-05,4189.560059,9465.0,4839.089844,10241.120117,1275.469971
306,1999-03-08,4175.970215,9786.0,4788.689941,10263.990234,1282.72998
307,1999-03-09,4159.799805,9484.0,4758.459961,10532.950195,1279.839966
308,1999-03-10,4162.310059,9778.0,4721.410156,10749.009766,1286.839966
309,1999-03-11,4184.379883,9698.0,4754.410156,10662.80957,1297.680054
310,1999-03-12,4175.029785,9574.0,5008.160156,10801.759766,1294.589966
311,1999-03-15,4185.120117,10414.0,5029.240234,10836.860352,1307.26001
312,1999-03-16,4186.350098,10658.0,5094.629883,10911.25,1306.380005
313,1999-03-17,4170.009766,10635.0,5077.430176,10940.070313,1297.819946
314,1999-03-18,4152.370117,10894.0,5013.620117,10659.320313,1316.550049
315,1999-03-19,4219.649902,10836.0,5099.47998,11082.919922,1299.290039
316,1999-03-22,4197.060059,10527.0,5027.060059,11107.240234,1297.01001
317,1999-03-23,4079.469971,10417.0,4915.029785,11041.009766,1262.140015
318,1999-03-24,4058.159912,10429.0,4780.129883,10711.339844,1268.589966
319,1999-03-25,4137.009766,10937.0,4860.259766,10826.129883,1289.98999
320,1999-03-26,4115.709961,10865.0,4775.169922,10803.30957,1282.800049
321,1999-03-29,4153.649902,10869.0,4876.919922,10688.469727,1310.170044
322,1999-03-30,4141.97998,11028.0,4856.839844,10940.209961,1300.75
323,1999-03-31,4197.879883,10696.0,4884.200195,10942.200195,1286.369995
324,1999-04-01,4229.850098,10696.0,4914.589844,11072.980469,1293.719971
325,1999-04-02,4229.850098,10696.0,4914.589844,11072.980469,1293.719971
326,1999-04-05,4229.850098,11022.0,4914.589844,11072.980469,1321.119995
327,1999-04-06,4304.47998,11120.0,4965.290039,11072.980469,1317.890015
328,1999-04-07,4318.040039,11530.0,5052.27002,11614.870117,1326.890015
329,1999-04-08,4330.700195,11466.0,5068.75,11727.839844,1343.97998
330,1999-04-09,4363.140137,11295.0,5124.180176,11914.099609,1348.349976
331,1999-04-12,4355.0,11432.0,5159.160156,11744.740234,1358.630005
332,1999-04-13,4367.410156,11321.0,5199.180176,11899.69043,1349.819946
333,1999-04-14,4349.259766,11306.0,5182.160156,11834.129883,1328.439941
334,1999-04-15,4310.640137,11246.0,5181.009766,11962.230469,1322.849976
335,1999-04-16,4300.910156,11429.0,5155.350098,12490.299805,1319.0
336,1999-04-19,4379.339844,11197.0,5220.149902,12766.44043,1289.47998
337,1999-04-20,4253.27002,10989.0,5087.290039,12409.780273,1306.170044
338,1999-04-21,4291.600098,10989.0,5163.290039,12543.759766,1336.119995
339,1999-04-22,4291.850098,11084.0,5218.819824,12933.540039,1358.819946
340,1999-04-23,4262.430176,11032.0,5195.419922,12905.299805,1356.849976
341,1999-04-26,4284.399902,10798.0,5256.220215,13127.019531,1360.040039
342,1999-04-27,4390.919922,10885.0,5347.5,13364.790039,1362.800049
343,1999-04-28,4374.700195,11127.0,5348.609863,13133.389648,1350.910034
344,1999-04-29,4371.529785,11085.0,5334.419922,13179.700195,1342.829956
345,1999-04-30,4405.350098,11351.0,5393.109863,13333.200195,1335.180054
346,1999-05-03,4442.839844,11437.0,5377.560059,13337.070313,1354.630005
347,1999-05-04,4438.549805,11268.0,5383.209961,13559.69043,1332.0
348,1999-05-05,4368.169922,11578.0,5307.220215,13586.209961,1347.310059
349,1999-05-06,4333.240234,11889.0,5274.450195,13570.240234,1332.050049
350,1999-05-07,4289.560059,12233.0,5297.379883,12997.429688,1345.0
351,1999-05-10,4347.149902,12412.0,5205.950195,13163.200195,1340.300049
352,1999-05-11,4349.97998,12267.0,5249.149902,12874.370117,1355.609985
353,1999-05-12,4354.790039,12148.0,5248.02002,13012.969727,1364.0
354,1999-05-13,4415.879883,12459.0,5248.02002,13053.669922,1367.560059
355,1999-05-14,4323.830078,12335.0,5173.25,12855.519531,1337.800049
356,1999-05-17,4248.939941,12151.0,5114.470215,12588.599609,1339.48999
357,1999-05-18,4312.740234,12268.0,5154.939941,12627.099609,1333.319946
358,1999-05-19,4375.910156,12118.0,5184.509766,12403.139648,1344.22998
359,1999-05-20,4421.910156,12088.0,5235.640137,12375.419922,1338.829956
360,1999-05-21,4398.129883,11728.0,5264.680176,12272.139648,1330.290039
361,1999-05-24,4398.129883,11155.0,5264.680176,12436.860352,1306.650024
362,1999-05-25,4373.779785,10602.0,5143.100098,12346.910156,1284.400024
363,1999-05-26,4376.680176,11245.0,5160.439941,12409.160156,1304.76001
364,1999-05-27,4326.439941,10937.0,5083.830078,12308.530273,1281.410034
365,1999-05-28,4315.040039,10930.0,5068.72998,12059.25,1301.839966
366,1999-05-31,4351.290039,11090.0,5069.830078,12147.120117,1301.839966
367,1999-06-01,4313.689941,11051.0,5021.240234,12363.55957,1294.26001
368,1999-06-02,4315.339844,10997.0,4997.830078,12458.639648,1294.810059
369,1999-06-03,4354.52002,10997.0,4997.830078,12471.610352,1299.540039
370,1999-06-04,4344.25,11234.0,5107.810059,12415.540039,1327.75
