,Date,CAC40,BVSP,DAX,HSI,SP500
75,1998-04-17,0.004074010435395792,0.0014876035801183463,0.0063279614695197495,-0.016810451545744343,0.013044240827753129
76,1998-04-20,0.006221504416723533,-0.006711712645946832,0.015147674978432946,0.013569520398469592,0.0008280497471142567
77,1998-04-21,-0.006532355494076825,0.0,-0.006325572336491447,-0.016573673901891794,0.002684082016632061
78,1998-04-22,-0.006575244012880788,-0.027392045933652298,-0.011510407211533291,0.0008384470487037277,0.0034290107253491797
79,1998-04-23,-0.003395500223957626,-0.011256832078741397,-0.009399629950550548,-0.005352455002110901,-0.009741853504342757
80,1998-04-24,-0.00877709602313459,0.013390758030407568,-0.02271649446527313,-0.0035781823047074113,-0.01048722246937217
81,1998-04-27,-0.026559122762144227,-0.05891543358403162,-0.027930919694437506,-0.026657582934177526,-0.019467981814171864
82,1998-04-28,0.023527114828784335,0.02853006199731567,0.0031871371542457894,0.007983204999444382,-0.0013170208743620293
83,1998-04-29,-0.011529651391489537,0.013185085139641117,0.017736957263300823,-0.019618814389430028,0.008725915989110433
84,1998-04-30,0.03861093875192623,0.01284223639635762,-0.00020361142444969005,-0.00838858102400053,0.015528083900997025
85,1998-05-01,0.0,0.0,0.0,0.0171863600859421,0.008285793681354292
86,1998-05-04,0.02376383222686762,-0.014665549252256938,0.039770780545387296,-0.011832655000704406,0.0009540015308537875
87,1998-05-05,-0.007409933016683468,0.004162697885021771,-0.01566976221362637,-0.02775477089662992,-0.005872410730426658
88,1998-05-06,0.0006436703677454858,-0.03433435843422217,-0.00042630784884956086,-0.004394316685909061,-0.00952976090976776
89,1998-05-07,-0.010463766912589989,-0.009177678239346676,-0.008365966691314952,-0.01366581560763791,-0.008890751306672051
90,1998-05-08,0.0,0.0140916930417756,0.01366382722204662,0.008830810994444604,0.011800724995923773
91,1998-05-11,0.02798907568499409,-0.021349277288340573,0.015871211586359735,0.0035710392048891038,-0.0013545365309681756
92,1998-05-12,-0.007473243647048378,-0.016987691010115213,-0.008335357242406971,-0.025566834094330915,0.008234298023375608
93,1998-05-13,0.00810034830863593,-0.0017611349966024648,0.014901544525173449,-0.038555195893758665,0.00274758722694024
94,1998-05-14,-0.0019373217865705783,-0.004183523044854809,-0.0029166573152306086,0.012870290458884881,-0.0013325912216721747
95,1998-05-15,-0.005436011718881417,0.015896822749231987,0.005936199771863215,-0.005599554152071917,-0.007762507058761692
96,1998-05-18,-0.011321321691806219,-0.06643530024206079,-0.009368564189861317,-0.013342416777767596,-0.0026281057300057142
97,1998-05-19,0.008965327762943787,0.013432166133858559,0.008582027467078035,0.003938339994347118,0.003340415012913489
98,1998-05-20,0.016710275265287677,0.006264778814538019,0.02240119788473649,0.010534659830366166,0.008561592526337591
99,1998-05-21,0.0,-0.013445092994047059,0.0,0.01261960996550826,-0.0039576036376347545
100,1998-05-22,0.00045941614136602027,-0.002828028604795918,0.00961254681111079,-0.011907678609649253,-0.003748173266261645
101,1998-05-25,0.014446535319674325,-0.022217650493580265,0.001966035496106855,-0.00119894148656563,0.0
102,1998-05-26,0.0017435334654543055,-0.0595518075723529,0.012323377111592038,-0.006550836780071734,-0.01492431936466243
103,1998-05-27,-0.024225145803711712,0.03252997421753179,-0.027599572308206533,-0.054035672781743926,-0.001637544105209443
104,1998-05-28,-0.0006100863051763383,0.04060859464912525,-0.001709890423427396,-0.011812138021522145,0.004904496579269058
105,1998-05-29,0.006514355203965039,-0.030503890146420076,0.015894924899241047,0.006357258182417169,-0.006196298639578934
106,1998-06-01,0.0,-0.024883044045145297,0.0,-0.036769141226645985,0.0001466990610641261
107,1998-06-02,0.011274548415171282,0.05518990926727518,0.002456937956514693,-0.0016083326536069364,0.002051086746220676
108,1998-06-03,0.015150237575243253,-0.02939329869663254,0.0055338633724897335,0.025384018931855934,-0.009641832305772091
109,1998-06-04,-0.007338897134999911,0.033424571055393315,-0.003797850494017041,-0.030016674117273823,0.011113448899789269
110,1998-06-05,0.015900958155086187,0.01741204439487909,0.01702375841626136,0.001289129537886069,0.017232387005996053
111,1998-06-08,0.004655821186782205,0.016260520871780315,0.01579961085152526,0.0020004735473513335,0.0016684635385919577
112,1998-06-09,-0.0006471740984377305,-0.016260520871780315,-0.003303558147784713,-0.022991811367839787,0.002408153772607946
113,1998-06-10,0.0016028223127495522,-0.04961982357432504,-0.0009674461582385163,-0.05035504173931571,-0.005496075436337122
114,1998-06-11,-0.016045506058535608,0.0,0.0,-0.01176158605141353,-0.016041300918197443
115,1998-06-12,-0.022180047746264364,-0.029097822169502408,-0.014639694282319482,0.003717385396560857,0.0038843591358048712
116,1998-06-15,-0.011278526699566527,-0.05478619525583639,-0.02563246833389421,-0.05892479626602842,-0.020066354516605323
117,1998-06-16,0.001982875710057286,0.019102256330350897,0.011557038006923648,0.008533030292216637,0.009775515448127159
118,1998-06-17,0.019649763382620478,0.06771624334243143,0.020846834393452696,0.06156164713377876,0.01778879498611019
119,1998-06-18,-0.009981409833232036,-0.036843022751483545,0.0015226880153864641,0.061958036042247144,-0.0006686213873674518
120,1998-06-19,-0.006176063645627394,0.015396122281178037,-0.00270565659123001,0.00887788882096352,-0.005183445331548242
121,1998-06-22,-0.0021576489094119466,-0.006628714069984554,-0.008428040825501526,-0.04617364860942885,0.0023231404615096096
122,1998-06-23,0.011480082335685537,0.032109097874961634,0.011247348736040053,0.0018826203888853144,0.014649138880950652
123,1998-06-24,0.014964818320775564,-0.008184757458062464,0.010644889956846981,0.009336173119548263,0.011889851821236697
124,1998-06-25,0.018602860011394995,-0.033845574738164075,0.014892204794318076,0.04352148932563438,-0.003182780161349541
125,1998-06-26,0.002824426491718768,-0.006739705376913818,0.0006458248358303109,-0.006711934993058222,0.0034651585489955394
126,1998-06-29,0.007689137132853574,0.014684551682922375,0.007587287182040825,-0.017242690402486716,0.004657368478631518
127,1998-06-30,-0.010599171537101881,0.007675590012119926,-0.0029951069898910276,0.00969080398589739,-0.0040927423225562976
128,1998-07-01,0.013523150200358103,0.024193493600630944,0.0015943625516303683,0.0,0.012898963316052559
129,1998-07-02,-0.0020182231860328415,-0.0014129998313805459,-0.00046566957002802667,0.037117906401757494,-0.0018649535283197238
130,1998-07-03,0.012222491665633939,0.021482566667341274,0.008275155796667377,-0.025919131481385804,0.0
131,1998-07-06,0.0015600329587517336,-0.00973485387229367,-0.005861104304797138,-0.01812647407884249,0.009471508245320948
132,1998-07-07,0.005087762666448725,0.018494321326382845,0.007173800820641674,-0.00471878494268374,-0.0023096321337190417
133,1998-07-08,0.0015727691469837879,0.012755150778437141,0.008712203721650269,0.021672037321517124,0.010098981846358157
134,1998-07-09,-0.004788036342981528,0.0,-0.0027261031804659552,-0.022904344583777103,-0.006727034051952074
135,1998-07-10,-0.014653601647959036,-0.0008711223509791921,-0.002395838939639461,-0.02740759425921091,0.004967870910260075
136,1998-07-13,0.0,0.008965211635954873,0.0061757181929849025,-0.013072192755172907,0.0007383367192312917
137,1998-07-14,0.0,0.021081399848956295,0.012513792369581722,0.009796041286316282,0.01057733457468224
138,1998-07-15,0.02045258760951718,0.0006575548590692648,0.002124051724832654,0.0333408762434626,-0.0023549651736827215
139,1998-07-16,0.003178443294352462,0.024030473950094944,-0.0023307518675199645,0.015297158218073648,0.0077835994200343706
140,1998-07-17,0.006939881687943128,0.013567246576922543,0.008797733639259064,0.004921083962997841,0.002328396415106404
141,1998-07-20,-0.004469335332013102,-0.0014480951032638245,0.0038249067987798924,-0.015848744785206037,-0.0022355063630747907
142,1998-07-21,-0.010776799875056753,-0.010744958595594767,-0.0009581227707382567,0.008359837852252028,-0.016201847385870494
143,1998-07-22,-0.02387319452243908,-0.0010075567602996216,-0.008926244381713744,-0.016936265355806057,-0.0008500870285486073
144,1998-07-23,0.0037299004635080735,-0.02524261718760812,-0.008592215068301101,-0.029461692573924836,-0.02112209756038297
145,1998-07-24,-0.007221663110888343,-0.0061277589811563615,-0.0038318101013992134,0.009883419173650765,0.0009208735187939965
146,1998-07-27,-0.015789625855250122,-0.0010407304974560105,-0.025215473160324464,-0.03362361214971621,0.005655410935270666
147,1998-07-28,-0.004158790010087898,-0.023562051612428192,0.0006811215948872018,-0.007332293559834113,-0.01495523385980757
148,1998-07-29,0.004076689392736199,0.02147733561055709,-0.006025900668923612,-0.014905969077968706,-0.004460340462872026
149,1998-07-30,0.014022392970231223,0.03696710670463865,0.0046427684061409735,0.012387067515826189,0.015642946209603714
150,1998-07-31,-0.004854982407609398,-0.02143665196152078,-0.0011825299791592414,0.0037923736536296104,-0.019685836456297068
151,1998-08-03,-0.019893462462272637,-0.027842707628373375,-0.019798286354356875,-0.04952020980941718,-0.007371012013099865
152,1998-08-04,-0.011580791994308726,-0.05456885693321567,-0.00044634506119933803,0.0037043232199955867,-0.036917755964392285
153,1998-08-05,-0.017816395662524798,-0.003250713955610607,-0.021722441460912734,-0.015201712425303882,0.008646297312403739
154,1998-08-06,-0.001965972650758374,-0.014141028756258223,-0.0206048697218133,-0.028814348298485726,0.007553904331428107
155,1998-08-07,0.01829901126097866,-0.03903909909915626,0.011457171543387545,-0.03306592965121169,-0.00016525690111901525
156,1998-08-10,-0.025668794101873615,-0.014810280976487178,-0.018986868864319106,0.0023069712189300873,-0.0058086927037805935
157,1998-08-11,-0.024012665473968298,-0.042266077438132044,-0.038693867604690624,-0.03687393404826267,-0.013159339972978579
158,1998-08-12,0.025597924191064436,-0.04472549815946003,0.02511107529144141,0.011661878144634485,0.014155903623091604
159,1998-08-13,0.001516954647186708,0.034333124607316634,-0.008577402165370174,-0.029449100283754248,-0.00862383893250307
160,1998-08-14,0.0108777081931688,0.0037811560374816366,0.01696982966304894,0.08132178442115112,-0.011377080518392368
161,1998-08-17,-0.0027823661442418768,-0.015443432434597781,0.0015920388407906216,0.0,0.019493580971553293
162,1998-08-18,0.034403024714123376,0.003825426330861248,0.02037170134037858,-0.0019077854426914342,0.01604698056108589
163,1998-08-19,0.0005989147758942437,-0.01175457235122579,0.004931413101822102,0.05551837240783897,-0.002855409655168728
164,1998-08-20,-0.00930951483131004,-0.06655413107302266,-0.01952133235491793,0.015613574504184768,-0.005900552268262693
165,1998-08-21,-0.03581680698743028,-0.02894337603948749,-0.06098748077817717,-0.02815090365381323,-0.009535966448340538
166,1998-08-24,-0.0015860713574795682,-0.014138636197117194,0.013727363593289965,0.04135999107978705,0.0063613089935925515
167,1998-08-25,0.02306943516050808,-0.0009148533605465303,0.0259978003390664,0.005669954632740115,0.004319110441908691
168,1998-08-26,-0.029249876827257992,-0.04001600839622199,-0.026622655507466675,-0.007083240949681269,-0.007955830860591817
169,1998-08-27,-0.043755298951184685,-0.10478607232295722,-0.033186597303384247,0.011241881752182437,-0.03912514070386308
170,1998-08-28,-0.009838266105544946,0.019307641609536574,-0.013387361709204626,-0.01183682894966509,-0.014929713652414911
171,1998-08-31,0.015054740829343771,-0.04146455688326789,-0.03249353001065636,-0.07348001703300788,-0.07043757468251055
172,1998-09-01,-0.03209872004140024,0.06649696986225706,-0.008743331957870026,-0.029654437566488667,0.03790279199160107
173,1998-09-02,0.022609513968351536,-0.01632451351501807,0.036612215745991605,0.04067655467549258,-0.003809098007282685
174,1998-09-03,-0.022562913714667232,-0.09004851398167801,-0.032370198199584976,-0.005053768641390732,-0.008333604645296866
175,1998-09-04,0.012072866168113094,-0.06339215590009672,0.0016755534668906336,0.022946867857704945,-0.00855767295298282
176,1998-09-07,0.0012456096001223216,0.0,0.021167485203061887,0.07562624003361051,0.0
177,1998-09-08,0.028909491579858226,-0.0032604061486445346,0.03599988788309538,0.013831545536197254,0.04964596792861897
178,1998-09-09,-0.010999535342467226,-0.028416450504925805,-0.012414457579303928,-0.03526989887620324,-0.017008194267269516
179,1998-09-10,-0.04701410035528397,-0.17208237935570203,-0.059996338270931204,-0.007043988432190673,-0.02618971751904109
180,1998-09-11,-0.0030721245962404,0.12557078438343083,-0.0021467028094193097,-0.03519578206937979,0.02902804895601907
181,1998-09-14,0.037428518415380196,0.074928045477197,0.03308300132699493,0.01094210703672438,0.020267690023779927
182,1998-09-15,-0.004535415768497586,0.17128922678824487,-0.013419601427427708,0.009302933823926551,0.00770061162754665
183,1998-09-16,0.008433796674960803,-0.021222896806381897,0.005521631173827757,0.01631544902080151,0.007488586881104986
184,1998-09-17,-0.056271734393794404,-0.04973735817820746,-0.03956660842733761,-0.03681257166736707,-0.025781925830830943
185,1998-09-18,-0.017178080925152273,0.04231341910692521,-0.015306513861606419,-0.017388969229921614,0.0011967200263276467
186,1998-09-21,-0.03601223806258602,-0.03951882017591046,-0.03647475889564156,-0.037733868775603696,0.0037182284561394496
187,1998-09-22,0.0015932966616230004,0.01691047214831798,0.03136664540250855,0.027956086769821198,0.005590405638356444
188,1998-09-23,0.02238803942896439,0.10414025925259551,0.026793278556407785,0.017594384710086786,0.034798198794400825
189,1998-09-24,-0.0125352738035307,-0.061758506178646755,-0.01137229958227337,0.04306287954846333,-0.022165062264885904
190,1998-09-25,-0.02108349072518223,-0.019475386865041244,-0.01839137078984443,-0.017121700315522403,0.001944966555831762
191,1998-09-28,0.008137490533320246,0.016988369271237147,0.02004508814428796,0.03124431614341816,0.0037640875906763682
192,1998-09-29,-0.0001767404948118667,0.006133196795602203,-0.016392958104519906,-0.01373977279875227,0.00031470413818990295
193,1998-09-30,-0.04257723366325372,-0.041010055100581866,-0.022924405650620372,0.005832965378509414,-0.030989454382237547
194,1998-10-01,-0.05130726509646166,-0.10093799905390455,-0.057024879503389414,0.0,-0.03057040954404222
195,1998-10-02,0.0003718463526674043,0.07278878985531989,-0.06449677752183902,0.0,0.016300051761029444
196,1998-10-05,-0.019688194274718462,-0.045807098436760896,0.017940309115092035,-0.04129534464479612,-0.014102544118850702
197,1998-10-06,0.05121479444642585,0.0341954820163064,0.02989164024712565,0.0,-0.004023998486379021
198,1998-10-07,-0.012444492239747973,-0.028658008583050787,-0.016692802575072108,0.023539804417646693,-0.014228488679989049
199,1998-10-08,-0.04547753003157862,0.0029192365849670665,-0.04804334652004627,0.02484018241571917,-0.01164706659840764
200,1998-10-09,0.04393000707256345,0.05559173514776461,0.02222752038651521,0.06901314168502459,0.025672392222985785
201,1998-10-12,0.053635972477158234,0.0,0.05893682593694116,0.055278156514882326,0.013440499741748546
202,1998-10-13,0.0047476781487141295,0.013692591837616064,0.011527167090504165,0.0020623868951279434,-0.002920975106225576
203,1998-10-14,0.024757680445064878,-0.026488573108270685,0.010250302711934722,-0.018917234730491117,0.010728373644149691
204,1998-10-15,0.00036290839453734236,0.06444154203649077,0.018475808597436583,0.014644507621712322,0.04088202215404113
205,1998-10-16,0.008246078499947629,-0.024594421310041525,0.020263693864819743,0.08610119837616104,0.008489058451794484
206,1998-10-19,0.0015474289534100905,0.0202205989123474,-0.006862322766439277,-0.01836957246869808,0.005635226029867546
207,1998-10-20,0.028216667072543444,0.018673192208925826,0.030357221140819846,0.004542222721083178,0.0014485488725242135
208,1998-10-21,-0.01492534611891827,0.052654764985872404,-0.015918553485334996,0.002006760302766253,0.00561427041133733
209,1998-10-22,-0.005788700351100573,0.03384259302155357,-0.015363219516022042,-0.0003664503878102465,0.007968703407952304
210,1998-10-23,-0.0079710437106435,-0.044511549371121006,-0.0007164084747355304,0.016345324311867415,-0.00726796202370128
211,1998-10-26,0.01628503501215839,-0.04212922921740336,0.02805650271801241,-0.003963930031700258,0.0015398133763540045
212,1998-10-27,0.0289353595315891,-0.014883592426029324,0.022616041192415892,0.015035292874557626,-0.0065305100847838915
213,1998-10-28,-0.016226097538591944,-0.006133196795602203,-0.03170103373163613,0.0,0.0025780096939902464
214,1998-10-29,-0.0029153302076725396,-0.043254030134123767,0.0028595013825079008,0.0004441578068519192,0.016564837621453776
215,1998-10-30,0.011275589397286012,0.07497068604286561,0.0264189101495802,0.022252836412453902,0.011663584964151319
216,1998-11-02,0.01316056172006519,0.0,0.019090318451135957,0.0014897550331216536,0.011699999892194057
217,1998-11-03,0.0039254416309351114,0.06350030677286256,-0.01184642246023948,0.018359240234246954,-0.0006839420181963263
218,1998-11-04,0.02766351083599794,0.019387353032906063,0.028627281246720315,0.014351338730627106,0.007024063725099339
219,1998-11-05,-0.024170372552088537,0.05550983636291207,-0.006240384400209464,-0.027620313275891206,0.013478381254723004
220,1998-11-06,-0.0021016706004637342,0.014840525020801465,0.00510377881105839,-0.008077006634668038,0.00629494359025351
221,1998-11-09,-0.0009227316213387127,0.0034030173822579,-0.014084885298929706,-0.028795999618939305,-0.009519278989143842
222,1998-11-10,-0.011382938106178742,-0.02980149123678899,-0.022436792341096634,-0.013344894996698997,-0.0017179330257004466
223,1998-11-11,0.0,-0.03007268425629306,0.011709643355866106,0.04190124589182176,-0.006482275791082515
224,1998-11-12,0.004360332163921399,-0.03833999842987801,-0.016630745444961903,-0.01883410579873157,-0.0029303534043245705
225,1998-11-13,0.0005616037334856827,0.019091127353460635,-5.177735082639856e-05,0.004994507691336025,0.007158802545093046
226,1998-11-16,0.016598224443537646,0.0498214303743616,0.030590031513989757,0.029574329802857235,0.008976067546527133
227,1998-11-17,-0.005615091692975582,0.0399220394572648,-0.017107040949333907,-0.014613750509491652,0.0030326730810124047
228,1998-11-18,0.003030173053531371,0.02571688800512817,-0.0008317248447564651,0.006357858682045858,0.004518822092779651
229,1998-11-19,0.025758128952658055,-0.027158502863160905,0.02042740861958059,0.009731771330953265,0.007078555102885353
230,1998-11-20,0.02555314546702192,0.025284746605837682,0.023939151183382634,-0.007781299319763235,0.009446795729716406
231,1998-11-23,0.011272931453332191,0.012232924726003347,0.021597906083886897,0.027105129887198487,0.020972221437821403
232,1998-11-24,-0.0016733945547322548,-0.0033636869852227136,-0.01208686912783108,0.03156453159170347,-0.00440281675118559
233,1998-11-25,0.002720747095819931,0.034598415815381145,-0.002918194509121008,-0.012119143709846014,0.0032744621972398136
234,1998-11-26,0.016919092589981588,0.004926118336054941,0.02146136111775654,0.005388843745642191,0.0
235,1998-11-27,0.009002805909304357,0.015514495584044496,0.013732515551890145,-0.0034208033190310516,0.004589753444294686
236,1998-11-30,-0.02760135301710953,-0.05225448216529749,-0.019475779331543208,-0.032142676095922695,-0.024364905404377524
237,1998-12-01,-0.041175641141455444,-0.010014056669966465,-0.04916527501620571,-0.04186175529845926,0.009962008095858899
238,1998-12-02,-0.010474030547404922,-0.011298225396846107,-0.01900955540116378,0.007980487727689223,-0.003434887184510238
239,1998-12-03,0.0178565052031896,-0.09204884496674204,0.02012779236585871,-0.0009581052584071159,-0.018187867432617466
240,1998-12-04,0.0061495676835932045,-0.010304663021864613,-0.002478502369063662,-0.008297267826575805,0.022864207645346468
241,1998-12-07,0.008689990314817209,0.040974074210305744,-0.012913825281771096,0.045680909812300996,0.00927072775862392
242,1998-12-08,-0.001541819152903301,-0.04071188228431488,-0.0031062707145323998,-0.007482287809381205,-0.005335371629017871
243,1998-12-09,0.0019103682854684223,-0.007367484976406047,-0.007617166329195513,0.0009858805891642675,0.0017844410596357108
244,1998-12-10,-0.006819592345344461,-0.0056942483198838545,-0.004510946873949706,-0.00443490659393575,-0.01572942055309845
245,1998-12-11,-0.013777537239539228,-0.0455087014724711,-0.02320422677249212,-0.03586830762746018,0.0012352164246047792
246,1998-12-14,-0.00883016683094695,-0.08874387696456232,-0.0029451933329962543,-0.012822008393499118,-0.0218931904240236
247,1998-12-15,0.00287586191928213,0.0517943838880619,0.011352896318728156,0.0129063943023624,0.018776353904706333
